Consumer Brand,UML Id,Name,Country,Province,District,Latitude,Longitude,Parent Company,Parent Group,RSPO
Nestle,PO1000003897,Mukah Mill,Malaysia,Sarawak,Mukah,2.650825,112.330089,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003897,Mukah Mill,Malaysia,Sarawak,Mukah,2.650825,112.330089,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003897,Mukah Mill,Malaysia,Sarawak,Mukah,2.650825,112.330089,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003897,Mukah Mill,Malaysia,Sarawak,Mukah,2.650825,112.330089,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003898,Niah,Malaysia,Sarawak,Miri,3.874177,113.861357,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Arma,Not RSPO Certified
Nestle,PO1000003898,Niah,Malaysia,Sarawak,Miri,3.874177,113.861357,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003898,Niah,Malaysia,Sarawak,Miri,3.874177,113.861357,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003898,Niah,Malaysia,Sarawak,Miri,3.874177,113.861357,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003898,Niah,Malaysia,Sarawak,Miri,3.874177,113.861357,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003898,Niah,Malaysia,Sarawak,Miri,3.874177,113.861357,Sarawak Plantation Agriculture Development (Spad)  Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Cargill,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Fuji,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Golden Oil,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Graincorp Foods,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Kauri,Not RSPO Certified
Nestle,PO1000003899,Sri Jelutung,Malaysia,Pahang,Pekan,3.351525,103.127819,Tanah Makmur Berhad,Wilmar,Not RSPO Certified
Nestle,PO1000003900,St Palm Oil Mill,Malaysia,Perak,Hilir Perak,3.834211,101.174517,St Palm Oil Mill Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003900,St Palm Oil Mill,Malaysia,Perak,Hilir Perak,3.834211,101.174517,St Palm Oil Mill Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003900,St Palm Oil Mill,Malaysia,Perak,Hilir Perak,3.834211,101.174517,St Palm Oil Mill Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003900,St Palm Oil Mill,Malaysia,Perak,Hilir Perak,3.834211,101.174517,St Palm Oil Mill Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003900,St Palm Oil Mill,Malaysia,Perak,Hilir Perak,3.834211,101.174517,St Palm Oil Mill Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003900,St Palm Oil Mill,Malaysia,Perak,Hilir Perak,3.834211,101.174517,St Palm Oil Mill Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003901,Suburban Properties,Malaysia,Pahang,Rompin,2.748994,102.989292,Suburban Properties Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003901,Suburban Properties,Malaysia,Pahang,Rompin,2.748994,102.989292,Suburban Properties Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003901,Suburban Properties,Malaysia,Pahang,Rompin,2.748994,102.989292,Suburban Properties Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003901,Suburban Properties,Malaysia,Pahang,Rompin,2.748994,102.989292,Suburban Properties Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,Aak,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003902,Sungai Kerang,Malaysia,Perak,Perak Tengah,4.403481,100.835955,Sungai Kerang Development Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003903,Kilang Sawit Sungai Terah,Malaysia,Kelantan,Gua Musang,4.977872,101.955083,Syarikat Ladang Sungai Terah Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003903,Kilang Sawit Sungai Terah,Malaysia,Kelantan,Gua Musang,4.977872,101.955083,Syarikat Ladang Sungai Terah Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003903,Kilang Sawit Sungai Terah,Malaysia,Kelantan,Gua Musang,4.977872,101.955083,Syarikat Ladang Sungai Terah Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003903,Kilang Sawit Sungai Terah,Malaysia,Kelantan,Gua Musang,4.977872,101.955083,Syarikat Ladang Sungai Terah Sdn Bhd,Isf,Not RSPO Certified
Nestle,PO1000003903,Kilang Sawit Sungai Terah,Malaysia,Kelantan,Gua Musang,4.977872,101.955083,Syarikat Ladang Sungai Terah Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003903,Kilang Sawit Sungai Terah,Malaysia,Kelantan,Gua Musang,4.977872,101.955083,Syarikat Ladang Sungai Terah Sdn Bhd,"The Nisshin Oillio Group, Ltd.",Not RSPO Certified
Nestle,PO1000003905,Cahaya Muda Perak,Malaysia,Perak,Batang Padang,4.160967,101.282921,Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003905,Cahaya Muda Perak,Malaysia,Perak,Batang Padang,4.160967,101.282921,Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003905,Cahaya Muda Perak,Malaysia,Perak,Batang Padang,4.160967,101.282921,Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003905,Cahaya Muda Perak,Malaysia,Perak,Batang Padang,4.160967,101.282921,Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003905,Cahaya Muda Perak,Malaysia,Perak,Batang Padang,4.160967,101.282921,Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003905,Cahaya Muda Perak,Malaysia,Perak,Batang Padang,4.160967,101.282921,Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003906,Syarikat Peladang & Perusahaan Minyak,Malaysia,Perak,Hilir Perak,3.979658,100.990561,Syarikat Peladang & Perusahaan Minyak Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003906,Syarikat Peladang & Perusahaan Minyak,Malaysia,Perak,Hilir Perak,3.979658,100.990561,Syarikat Peladang & Perusahaan Minyak Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003906,Syarikat Peladang & Perusahaan Minyak,Malaysia,Perak,Hilir Perak,3.979658,100.990561,Syarikat Peladang & Perusahaan Minyak Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003906,Syarikat Peladang & Perusahaan Minyak,Malaysia,Perak,Hilir Perak,3.979658,100.990561,Syarikat Peladang & Perusahaan Minyak Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003906,Syarikat Peladang & Perusahaan Minyak,Malaysia,Perak,Hilir Perak,3.979658,100.990561,Syarikat Peladang & Perusahaan Minyak Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003906,Syarikat Peladang & Perusahaan Minyak,Malaysia,Perak,Hilir Perak,3.979658,100.990561,Syarikat Peladang & Perusahaan Minyak Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003907,Synn,Malaysia,Perak,Larut and Matang,4.831397,100.698407,Synn Palm Oil Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003907,Synn,Malaysia,Perak,Larut and Matang,4.831397,100.698407,Synn Palm Oil Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003908,Manis,Malaysia,Sarawak,Sibu,2.131184,111.893076,Manis Oil Sdn Bhd,Arma,Not RSPO Certified
Nestle,PO1000003908,Manis,Malaysia,Sarawak,Sibu,2.131184,111.893076,Manis Oil Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003908,Manis,Malaysia,Sarawak,Sibu,2.131184,111.893076,Manis Oil Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003908,Manis,Malaysia,Sarawak,Sibu,2.131184,111.893076,Manis Oil Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003908,Manis,Malaysia,Sarawak,Sibu,2.131184,111.893076,Manis Oil Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003908,Manis,Malaysia,Sarawak,Sibu,2.131184,111.893076,Manis Oil Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003909,Taclico,Malaysia,Kedah,Kulim,5.507567,100.599592,Taclico Company Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003909,Taclico,Malaysia,Kedah,Kulim,5.507567,100.599592,Taclico Company Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003909,Taclico,Malaysia,Kedah,Kulim,5.507567,100.599592,Taclico Company Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003909,Taclico,Malaysia,Kedah,Kulim,5.507567,100.599592,Taclico Company Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003909,Taclico,Malaysia,Kedah,Kulim,5.507567,100.599592,Taclico Company Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003909,Taclico,Malaysia,Kedah,Kulim,5.507567,100.599592,Taclico Company Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003910,Tamaco 1,Malaysia,Sabah,Lahad Datu,5.244,118.326,Tamaco Oil Mill Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003910,Tamaco 1,Malaysia,Sabah,Lahad Datu,5.244,118.326,Tamaco Oil Mill Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003910,Tamaco 1,Malaysia,Sabah,Lahad Datu,5.244,118.326,Tamaco Oil Mill Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003910,Tamaco 1,Malaysia,Sabah,Lahad Datu,5.244,118.326,Tamaco Oil Mill Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003910,Tamaco 1,Malaysia,Sabah,Lahad Datu,5.244,118.326,Tamaco Oil Mill Sdn Bhd,"The Nisshin Oillio Group, Ltd.",Not RSPO Certified
Nestle,PO1000003910,Tamaco 1,Malaysia,Sabah,Lahad Datu,5.244,118.326,Tamaco Oil Mill Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003911,Tamaco 2,Malaysia,Sabah,Lahad Datu,5.154061,118.228475,Tamaco Oil Mill Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003911,Tamaco 2,Malaysia,Sabah,Lahad Datu,5.154061,118.228475,Tamaco Oil Mill Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003911,Tamaco 2,Malaysia,Sabah,Lahad Datu,5.154061,118.228475,Tamaco Oil Mill Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003911,Tamaco 2,Malaysia,Sabah,Lahad Datu,5.154061,118.228475,Tamaco Oil Mill Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003911,Tamaco 2,Malaysia,Sabah,Lahad Datu,5.154061,118.228475,Tamaco Oil Mill Sdn Bhd,"The Nisshin Oillio Group, Ltd.",Not RSPO Certified
Nestle,PO1000003911,Tamaco 2,Malaysia,Sabah,Lahad Datu,5.154061,118.228475,Tamaco Oil Mill Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003912,Tanjung Panjang,Malaysia,Sabah,Kinabatangan,5.644344,118.333054,Taclico Company Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003912,Tanjung Panjang,Malaysia,Sabah,Kinabatangan,5.644344,118.333054,Taclico Company Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003912,Tanjung Panjang,Malaysia,Sabah,Kinabatangan,5.644344,118.333054,Taclico Company Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003912,Tanjung Panjang,Malaysia,Sabah,Kinabatangan,5.644344,118.333054,Taclico Company Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003912,Tanjung Panjang,Malaysia,Sabah,Kinabatangan,5.644344,118.333054,Taclico Company Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003912,Tanjung Panjang,Malaysia,Sabah,Kinabatangan,5.644344,118.333054,Taclico Company Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003914,Atlantica,Malaysia,Sabah,Beluran,5.712135,117.686628,Atlantica Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003914,Atlantica,Malaysia,Sabah,Beluran,5.712135,117.686628,Atlantica Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003914,Atlantica,Malaysia,Sabah,Beluran,5.712135,117.686628,Atlantica Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003914,Atlantica,Malaysia,Sabah,Beluran,5.712135,117.686628,Atlantica Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003914,Atlantica,Malaysia,Sabah,Beluran,5.712135,117.686628,Atlantica Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003914,Atlantica,Malaysia,Sabah,Beluran,5.712135,117.686628,Atlantica Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003915,Brantian,Malaysia,Sabah,Tawau,4.436611,117.516806,Brantian Palm Oil Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003915,Brantian,Malaysia,Sabah,Tawau,4.436611,117.516806,Brantian Palm Oil Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003915,Brantian,Malaysia,Sabah,Tawau,4.436611,117.516806,Brantian Palm Oil Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003915,Brantian,Malaysia,Sabah,Tawau,4.436611,117.516806,Brantian Palm Oil Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003916,Rex,Malaysia,Sabah,Tawau,4.487203,117.598549,Konsep Muktamad Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003916,Rex,Malaysia,Sabah,Tawau,4.487203,117.598549,Konsep Muktamad Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003916,Rex,Malaysia,Sabah,Tawau,4.487203,117.598549,Konsep Muktamad Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003916,Rex,Malaysia,Sabah,Tawau,4.487203,117.598549,Konsep Muktamad Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003917,Prosperous Sebatik,Malaysia,Sabah,Tawau,4.18921,117.787665,Prosperous Sebatik Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003917,Prosperous Sebatik,Malaysia,Sabah,Tawau,4.18921,117.787665,Prosperous Sebatik Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003918,Sungai Burung,Malaysia,Sabah,Tawau,4.404281,118.137855,Sungai Burung Industries Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003918,Sungai Burung,Malaysia,Sabah,Tawau,4.404281,118.137855,Sungai Burung Industries Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003918,Sungai Burung,Malaysia,Sabah,Tawau,4.404281,118.137855,Sungai Burung Industries Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003918,Sungai Burung,Malaysia,Sabah,Tawau,4.404281,118.137855,Sungai Burung Industries Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003922,Tee Teh,Malaysia,Pahang,Rompin,2.840728,102.865883,Tee Teh Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003922,Tee Teh,Malaysia,Pahang,Rompin,2.840728,102.865883,Tee Teh Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003922,Tee Teh,Malaysia,Pahang,Rompin,2.840728,102.865883,Tee Teh Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003922,Tee Teh,Malaysia,Pahang,Rompin,2.840728,102.865883,Tee Teh Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003922,Tee Teh,Malaysia,Pahang,Rompin,2.840728,102.865883,Tee Teh Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Arma,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Ldc India,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003923,Gedong,Malaysia,Sarawak,Serian,1.155266,110.676239,Thp Saribas Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003924,Bukit Lawiang,Malaysia,Johor,Keluang,1.965939,103.434303,Th Plantations Berhad,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003924,Bukit Lawiang,Malaysia,Johor,Keluang,1.965939,103.434303,Th Plantations Berhad,Cargill,Not RSPO Certified
Nestle,PO1000003924,Bukit Lawiang,Malaysia,Johor,Keluang,1.965939,103.434303,Th Plantations Berhad,Fuji,Not RSPO Certified
Nestle,PO1000003924,Bukit Lawiang,Malaysia,Johor,Keluang,1.965939,103.434303,Th Plantations Berhad,Graincorp Foods,Not RSPO Certified
Nestle,PO1000003924,Bukit Lawiang,Malaysia,Johor,Keluang,1.965939,103.434303,Th Plantations Berhad,Wilmar,Not RSPO Certified
Nestle,PO1000003925,Pasir Besar,Malaysia,Negeri Sembilan,Tampin,2.619444,102.511667,Thp Gemas Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003926,Kota Bahagia,Malaysia,Pahang,Rompin,2.986505,102.927032,Thp Kota Bahagia Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003926,Kota Bahagia,Malaysia,Pahang,Rompin,2.986505,102.927032,Thp Kota Bahagia Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003926,Kota Bahagia,Malaysia,Pahang,Rompin,2.986505,102.927032,Thp Kota Bahagia Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003926,Kota Bahagia,Malaysia,Pahang,Rompin,2.986505,102.927032,Thp Kota Bahagia Sdn Bhd,Graincorp Foods,Not RSPO Certified
Nestle,PO1000003926,Kota Bahagia,Malaysia,Pahang,Rompin,2.986505,102.927032,Thp Kota Bahagia Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003926,Kota Bahagia,Malaysia,Pahang,Rompin,2.986505,102.927032,Thp Kota Bahagia Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Aak,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Allana,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Bunge Loders Croklaan,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Cargill,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Fuji,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Gemini Edibles & Fats,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Iffco,"RSPO Certified, MB"
Nestle,PO1000003927,Bukit Santuai,Indonesia,Kalimantan Tengah,Kotawaringin Timur,-1.8625,112.395833,Agro Wana Lestari,Oleo Fats,"RSPO Certified, MB"
Nestle,PO1000003928,Ladang Mamahat,Malaysia,Sabah,Beluran,6.466095,117.568819,Thp Sabaco Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003928,Ladang Mamahat,Malaysia,Sabah,Beluran,6.466095,117.568819,Thp Sabaco Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003928,Ladang Mamahat,Malaysia,Sabah,Beluran,6.466095,117.568819,Thp Sabaco Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003928,Ladang Mamahat,Malaysia,Sabah,Beluran,6.466095,117.568819,Thp Sabaco Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003928,Ladang Mamahat,Malaysia,Sabah,Beluran,6.466095,117.568819,Thp Sabaco Sdn Bhd,Wilmar,Not RSPO Certified
Nestle,PO1000003929,Sungai Tenegang,Malaysia,Sabah,Kinabatangan,5.218094,118.031364,Thp Sabaco Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003929,Sungai Tenegang,Malaysia,Sabah,Kinabatangan,5.218094,118.031364,Thp Sabaco Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003929,Sungai Tenegang,Malaysia,Sabah,Kinabatangan,5.218094,118.031364,Thp Sabaco Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003929,Sungai Tenegang,Malaysia,Sabah,Kinabatangan,5.218094,118.031364,Thp Sabaco Sdn Bhd,"The Nisshin Oillio Group, Ltd.",Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Aak,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Isf,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Kauri,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,Sime Darby,Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,"The Nisshin Oillio Group, Ltd.",Not RSPO Certified
Nestle,PO1000003931,Tian Siang Perak,Malaysia,Perak,Larut and Matang,4.592983,100.732286,Tian Siang Oill Mill (Perak) Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003932,Timora,Malaysia,Sabah,Kinabatangan,5.304724,118.340076,Timor Enterprise Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003932,Timora,Malaysia,Sabah,Kinabatangan,5.304724,118.340076,Timor Enterprise Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003932,Timora,Malaysia,Sabah,Kinabatangan,5.304724,118.340076,Timor Enterprise Sdn Bhd,Fuji,Not RSPO Certified
Nestle,PO1000003932,Timora,Malaysia,Sabah,Kinabatangan,5.304724,118.340076,Timor Enterprise Sdn Bhd,"The Nisshin Oillio Group, Ltd.",Not RSPO Certified
Nestle,PO1000003933,Topaz Emas,Malaysia,Perak,Larut and Matang,4.553367,100.725591,Topaz Emas Sdn Bhd,Bunge Loders Croklaan,Not RSPO Certified
Nestle,PO1000003933,Topaz Emas,Malaysia,Perak,Larut and Matang,4.553367,100.725591,Topaz Emas Sdn Bhd,Cargill,Not RSPO Certified
Nestle,PO1000003933,Topaz Emas,Malaysia,Perak,Larut and Matang,4.553367,100.725591,Topaz Emas Sdn Bhd,Golden Oil,Not RSPO Certified
Nestle,PO1000003933,Topaz Emas,Malaysia,Perak,Larut and Matang,4.553367,100.725591,Topaz Emas Sdn Bhd,Iffco,Not RSPO Certified
Nestle,PO1000003933,Topaz Emas,Malaysia,Perak,Larut and Matang,4.553367,100.725591,Topaz Emas Sdn Bhd,The Three,Not RSPO Certified
Nestle,PO1000003935,Kuala Suai,Malaysia,Sarawak,Bintulu,3.67658,113.464469,Arah Bersama Sdn Bhd,Arma,Not RSPO Certified
