umlid,treeloss_sum,land_area,forest_area,treeloss_2001,treeloss_2002,treeloss_2003,treeloss_2004,treeloss_2005,treeloss_2006,treeloss_2007,treeloss_2008,treeloss_2009,treeloss_2010,treeloss_2011,treeloss_2012,treeloss_2013,treeloss_2014,treeloss_2015,treeloss_2016,treeloss_2017,treeloss_2018,treeloss_2019,treeloss_sum_proportion_of_land,treeloss_sum_proportion_of_forest,remaining_proportion_of_forest
PO1000004934,12377.254588235288,18552.747882352938,17137.075764705885,276.6123529411765,435.98364705882346,16.65,371.9505882352941,159.3875294117647,1000.0379999999999,160.61470588235292,131.67882352941177,1367.3512941176468,750.1200000000005,1764.5064705882355,1799.5418823529417,850.1470588235294,928.2963529411761,419.30011764705864,317.48682352941177,677.1811764705882,414.07164705882354,536.3361176470586,0.667138618318008,0.7222500943671186,0.2777499056328814
PO1000004935,22566.422117647056,56563.334117647006,52723.053882352884,1178.6382352941177,951.436588235294,170.63505882352936,1676.3177647058835,2770.544823529411,231.48141176470588,2562.526235294119,1909.7975294117646,559.6510588235294,2979.9808235294126,1098.8061176470583,889.8610588235293,961.9422352941177,1041.282,166.5338823529412,1045.9598823529413,449.4959999999999,643.2811764705883,1278.2502352941176,0.3989584855572832,0.42801811458042915,0.5719818854195708
PO1000004937,7751.230941176474,25750.151647058836,19262.407764705895,201.16447058823528,180.40799999999996,38.339999999999996,262.2010588235294,160.11211764705882,707.553529411765,469.3531764705878,783.0564705882354,394.3415294117647,204.98117647058822,307.95317647058806,388.8211764705882,151.26635294117645,600.6751764705883,632.4716470588236,1635.0268235294132,166.82329411764704,162.7394117647059,303.94235294117647,0.3010169045766305,0.40240197569583647,0.5975980243041635
PO1000004938,3554.6237647058833,8116.735411764697,6695.392588235291,52.30447058823529,27.0,224.38199999999998,37.90094117647059,264.07729411764706,13.476705882352938,144.93564705882355,335.7338823529411,237.21317647058825,151.84941176470588,327.3501176470589,1106.369294117647,152.06788235294113,121.92458823529414,75.15564705882356,74.42682352941175,40.09870588235294,35.472,132.88517647058822,0.4379376170810841,0.5309059503025763,0.46909404969742374
PO1000004940,3240.5414117647033,10692.534000000001,7969.692000000002,368.36082352941173,288.1775294117647,12.730588235294116,130.58364705882354,164.37317647058825,74.22882352941176,88.35811764705883,11.88705882352941,53.251058823529405,239.41552941176474,219.0931764705882,256.5564705882353,267.1274117647058,341.9382352941176,106.59776470588237,296.64741176470585,67.57870588235293,17.560588235294116,236.07529411764705,0.30306580383702336,0.4066081113002488,0.5933918886997511
PO1000004942,8276.315999999999,37657.21517647056,28430.902941176446,645.2332941176471,410.40600000000006,302.0505882352941,716.5447058823529,142.66270588235292,392.22847058823527,787.9602352941175,362.03647058823526,432.419294117647,306.70164705882354,715.264235294118,280.7954117647059,264.31658823529415,471.3681176470588,200.72152941176472,405.94376470588236,690.8925882352939,516.6014117647059,232.1689411764706,0.21978035181877462,0.29110281925001474,0.7088971807499853
PO1000004944,2477.727882352943,15355.64788235295,5802.108705882349,33.74294117647058,20.79,39.15141176470588,28.81270588235294,8.717294117647059,2.79,27.677294117647055,19.84729411764706,83.00435294117646,235.02105882352942,59.83941176470588,221.73458823529413,289.6842352941177,93.97447058823528,60.838235294117645,179.67741176470588,379.07435294117636,634.9408235294115,58.41,0.16135612781277714,0.42703920383996763,0.5729607961600324
PO1000004945,13819.611176470587,88517.63611764707,83980.84305882354,420.3342352941176,206.29305882352938,100.63870588235294,739.4816470588235,291.58376470588234,757.426588235294,211.8289411764706,733.0983529411765,986.619882352941,540.1344705882353,621.51,1086.9363529411762,376.43788235294113,790.1932941176469,926.4123529411764,1275.8237647058822,1625.4631764705878,1228.2741176470588,901.1205882352941,0.1561226867615761,0.16455670928179156,0.8354432907182084
PO1000004946,20798.145176470593,87313.53423529417,79345.0097647059,508.8172941176472,504.46941176470574,758.2408235294116,1188.3582352941175,473.2845882352941,1208.1427058823529,403.65882352941173,412.3701176470588,2055.4270588235295,2130.425647058824,933.7972941176472,1739.7907058823534,774.1814117647059,1722.4648235294117,1956.9271764705888,1267.350705882353,1273.1142352941172,857.8778823529414,629.4462352941175,0.23820070231521445,0.2621229140704194,0.7378770859295807
PO1000004947,54176.457882352945,524986.3771764704,505495.8208235294,1662.4824705882354,2378.819294117647,523.8176470588235,2279.8058823529404,1019.7405882352941,504.35788235294115,1120.5790588235293,367.97435294117645,922.9845882352943,121.59423529411764,352.5190588235294,3279.49094117647,9524.993647058824,9158.912470588237,8313.317294117645,7932.347647058825,2395.98,1434.558705882353,882.1821176470588,0.10319593086153914,0.10717488780439624,0.8928251121956038
PO1000004948,10288.64329411765,26928.893294117643,24260.03541176471,223.51376470588235,575.8274117647057,1060.4590588235287,889.0503529411764,1325.9159999999995,712.7029411764705,198.11435294117643,8.549999999999999,235.67752941176468,381.7087058823529,685.3609411764704,397.0983529411764,490.6694117647059,517.7382352941177,731.1578823529411,835.8183529411764,282.4076470588235,71.93364705882352,664.9387058823528,0.38206706758220566,0.4240984450141509,0.575901554985849
PO1000005100,6489.084705882354,33839.974235294125,24749.310352941164,158.2990588235294,131.9770588235294,741.06,1019.6491764705883,115.02388235294121,157.51447058823533,100.36517647058824,159.1094117647059,566.7621176470589,363.0557647058823,392.59094117647055,506.3385882352942,145.50141176470586,421.65,327.0151764705882,268.0842352941176,156.09776470588233,80.49741176470589,678.4930588235293,0.1917579682763004,0.26219254651316787,0.7378074534868322
PO1000005104,21618.94729411765,61637.08411764703,57301.45235294116,76.33376470588234,466.55188235294116,878.8669411764705,1276.2370588235294,1420.0016470588232,1084.6595294117647,1579.1265882352939,943.7805882352937,529.3492941176471,654.4143529411764,900.7132941176469,3068.494235294118,2401.3852941176465,2059.612235294118,1589.6565882352938,1542.9324705882354,630.7129411764706,229.038,287.0805882352941,0.3507457824067967,0.3772844562640129,0.622715543735987
PO1000005106,6702.94517647059,30459.604588235292,29532.907411764707,465.191294117647,429.2887058823529,181.7664705882353,791.3668235294117,556.8190588235293,598.7308235294116,186.84952941176468,158.7709411764706,393.8936470588235,367.87129411764704,49.566,464.32129411764697,174.07094117647057,306.0317647058823,398.50623529411763,543.5230588235294,285.5212941176471,201.75917647058824,149.09682352941175,0.22006015071710858,0.2269652995221327,0.7730347004778673
PO1000005128,6166.435058823513,8822.464941176451,8048.324823529393,17.46141176470588,18.782823529411765,2.16,738.2438823529415,801.714352941176,1312.8356470588224,564.1104705882353,71.3071764705882,338.1737647058824,558.7679999999996,641.4931764705882,901.8377647058824,10.08,16.047176470588237,23.383764705882356,37.89917647058824,59.89199999999999,29.187882352941177,23.056588235294118,0.69894696096137,0.7661762160488169,0.23382378395118308
PO1000005145,31590.047647058826,223440.0165882353,204038.8874117647,700.403294117647,449.72576470588234,817.7618823529411,703.7954117647058,1452.630705882353,2753.241176470588,1104.365294117647,2584.017529411765,2209.6531764705883,3058.1272941176467,1468.941882352941,1827.3035294117647,1700.6590588235292,2688.234705882353,1332.2191764705883,1743.7651764705881,1734.9794117647061,2137.3648235294118,1122.8583529411765,0.1413804390521251,0.1548236615469673,0.8451763384530326
PO1000005155,7992.694941176474,17739.82023529412,15151.875176470581,71.92270588235294,298.47423529411765,2042.8637647058822,2383.642588235294,17.703882352941175,190.8176470588235,128.30188235294116,96.426,120.46694117647058,125.1935294117647,409.06129411764704,659.6784705882352,171.35999999999999,216.3194117647058,391.6136470588234,421.4389411764707,86.9435294117647,101.82529411764706,58.64117647058823,0.45055106732562433,0.5275053317221334,0.47249466827786657
PO1000005202,4151.916352941176,8706.817058823524,6293.56376470588,142.55858823529408,815.328705882353,301.89705882352945,755.6463529411765,471.8802352941176,413.79670588235297,122.63329411764707,85.19329411764704,119.1441176470588,82.36870588235294,52.96482352941176,221.27682352941176,121.27094117647054,28.628470588235295,12.852,71.27399999999999,104.0195294117647,100.15694117647058,129.02576470588235,0.4768581130039487,0.6597083160140524,0.34029168398594756
PO1000005203,8012.120823529407,19492.88788235297,11411.925882352945,199.71741176470587,431.8672941176472,150.323294117647,1103.43705882353,425.0541176470589,844.9909411764708,819.435882352941,702.0494117647057,625.8338823529413,153.5124705882353,271.55647058823536,273.99211764705876,96.0850588235294,468.6511764705882,300.46129411764707,308.3622352941176,620.615294117647,69.70341176470588,146.472,0.4110279026835643,0.7020831458359809,0.29791685416401914
PO1000005204,10848.646235294116,46250.981647058834,39998.7105882353,367.55435294117643,272.64917647058826,238.71811764705882,763.0341176470588,390.33282352941177,665.1899999999999,485.64317647058823,803.8401176470587,1175.973882352941,665.0368235294117,1221.1214117647057,517.332,267.02717647058824,407.2761176470588,398.59058823529415,488.3798823529412,694.1611764705882,565.3905882352941,461.394705882353,0.23456034550963953,0.27122489889674084,0.7287751011032592
PO1000005205,36704.21364705884,123409.98282352934,112287.68999999993,1335.615882352941,1625.1815294117644,911.1021176470589,1287.0179999999998,831.4256470588235,882.1817647058822,1121.7938823529412,3419.4412941176474,1899.470117647059,2031.0949411764705,2651.7554117647064,3005.8341176470585,798.4800000000001,1870.0147058823527,1863.2040000000002,4348.25788235294,1712.5090588235296,2668.2215294117645,2441.611764705882,0.297416892923032,0.3268765583035759,0.673123441696424
PO1000005206,14064.206823529406,78297.48847058826,70285.00764705884,391.4495294117647,458.148,176.03117647058824,934.5656470588235,577.3962352941177,1150.8811764705883,202.7043529411765,986.9505882352943,378.5502352941176,528.8809411764706,593.5676470588235,1089.1831764705883,288.7849411764706,563.537294117647,775.3588235294118,1146.0116470588237,1244.5888235294117,1424.5429411764705,1153.0736470588236,0.17962526127274822,0.2001025153778715,0.7998974846221285
PO1000005208,35001.87176470588,134177.5644705882,129937.22435294118,2024.0167058823527,594.3787058823528,444.84564705882354,442.26741176470597,964.2515294117649,928.6108235294116,690.663176470588,6981.537176470586,4405.70894117647,1320.8230588235294,987.4027058823532,919.3598823529414,636.8255294117646,2887.3972941176457,2164.0192941176474,1360.2169411764708,2501.095764705883,2557.8469411764704,2190.6042352941176,0.26086232748976684,0.26937524592361817,0.7306247540763818
PO1000005210,12285.075176470584,27144.900705882355,17801.713764705884,597.8968235294117,638.3841176470588,53.816117647058825,3284.682705882354,2111.416235294117,798.1267058823528,489.59788235294116,764.7539999999999,523.3545882352942,348.77047058823524,583.3595294117646,439.1664705882352,167.1091764705882,442.4032941176471,255.92364705882352,392.9597647058823,190.182,110.71623529411765,92.45541176470587,0.4525739589022841,0.6901063200346068,0.3098936799653932
PO1000005212,746.4254117647057,3142.08282352941,2581.3450588235296,74.95835294117647,17.237999999999996,6.4799999999999995,71.36999999999999,72.06352941176469,51.29435294117646,29.968588235294117,22.77,22.39729411764706,12.487058823529411,9.43764705882353,45.704470588235296,2.8454117647058825,5.486823529411764,11.896941176470587,26.514352941176465,13.401176470588235,57.28341176470588,192.82800000000003,0.23755752272827355,0.2891614235041074,0.7108385764958927
PO1000005218,33351.72776470588,148865.46247058825,106655.38094117645,235.512,962.7938823529412,426.24,574.3867058823529,2378.8076470588235,939.6317647058822,734.4,1061.325176470588,923.1194117647059,1101.4881176470587,1362.1775294117647,2179.5462352941177,1359.011294117647,5542.537411764706,1754.0717647058823,2280.1196470588234,3013.206352941176,3015.224823529412,3508.1279999999997,0.22403939242317722,0.3127055331891818,0.6872944668108182
PO1000005219,31095.27247058823,150115.31258823528,146591.3968235294,91.23635294117646,402.0134117647059,248.06858823529416,562.0171764705882,508.35917647058824,1193.7822352941178,994.6108235294118,3413.381294117648,7489.593176470589,2279.934705882353,1725.5671764705878,3179.0735294117644,843.5699999999999,1557.6165882352943,1678.8582352941173,1315.0969411764704,1145.3569411764706,1071.0896470588236,1396.0464705882353,0.20714257549382875,0.21212208318078546,0.7878779168192145
PO1000005221,23251.648235294128,528108.5996470588,525954.8858823528,50.46988235294117,212.2976470588235,31.114588235294118,153.96741176470587,1351.0584705882352,3498.502235294118,2717.1861176470584,410.0075294117647,281.23870588235286,148.92564705882353,83.84682352941176,218.21329411764705,82.98,345.08082352941176,3204.2636470588236,4648.732235294117,856.62,3019.427294117647,1937.715882352941,0.044028156804932696,0.04420844612230701,0.955791553877693
PO1000005222,25427.074588235297,145990.44811764703,143013.6705882353,668.9241176470588,825.0165882352941,160.75694117647058,1031.6244705882355,1284.2823529411767,1325.9827058823532,740.7702352941176,377.3223529411765,1489.944,810.042705882353,2403.163058823529,4968.807176470587,903.7912941176472,1875.4679999999996,2174.1960000000004,1829.0745882352942,959.918470588235,653.5570588235294,944.4324705882351,0.17416943996051562,0.17779471349592083,0.8222052865040792
PO1000005281,7278.243176470591,15695.708823529416,12450.81847058824,164.47482352941176,140.49035294117647,63.089999999999996,889.7092941176471,2064.507882352942,1546.9662352941177,331.9238823529411,509.7540000000001,372.8594117647059,159.82341176470587,36.61058823529412,327.7394117647059,43.38070588235294,96.3045882352941,16.106470588235297,57.43517647058823,202.88082352941174,189.57176470588232,64.61435294117648,0.4637091104518826,0.5845594162073371,0.4154405837926629
PO1000005302,15167.888470588236,26392.592117647077,23727.172235294132,236.90964705882348,388.6305882352941,98.69011764705881,743.5994117647059,197.07847058823532,1341.7750588235292,2161.572,1327.8854117647054,1254.1736470588232,2459.519999999999,701.504823529412,2145.448588235294,284.6407058823529,538.9616470588235,190.53211764705878,448.0104705882353,270.9116470588235,215.0121176470588,163.032,0.5747024923878703,0.6392623748069745,0.36073762519302555
PO1000005442,27150.503294117658,119996.31635294118,106821.54917647064,1283.1914117647061,821.5408235294117,358.07470588235293,1224.6444705882352,958.1777647058824,3653.3992941176466,1848.8350588235294,950.649882352941,2712.142235294117,810.3070588235292,1522.2984705882354,2357.0527058823527,896.9424705882353,855.6769411764705,1200.9155294117647,1357.425529411765,1613.3424705882353,965.6516470588234,1760.2348235294114,0.22626113966916103,0.25416691204566466,0.7458330879543353
PO1000005580,6901.1163529411815,35272.83458823527,21638.33435294113,131.50341176470587,206.44023529411766,311.60541176470593,240.39141176470588,290.27717647058824,230.39964705882352,369.37694117647067,529.1124705882354,1070.337882352941,215.6756470588235,242.50094117647058,548.1063529411764,130.54235294117646,296.124,272.148,463.5377647058824,466.89211764705874,379.7389411764706,506.40564705882355,0.19564961062820127,0.31893010988635395,0.681069890113646
PO1000005793,35771.25882352941,177165.4019999999,175144.20847058814,502.05917647058817,196.9422352941176,130.80070588235293,341.3078823529412,541.9584705882352,2185.941529411765,976.8469411764705,137.60999999999999,689.8450588235294,179.94282352941175,3179.225647058823,8574.385058823531,817.0058823529412,3447.921529411765,1655.8228235294116,3750.662470588235,4847.462823529411,2474.436352941176,1141.0814117647058,0.20190882881031946,0.20423889054565258,0.7957611094543474
PO1000005803,2565.4990588235282,6506.371411764696,5109.210705882348,14.396823529411764,4.41,288.318,127.23035294117648,14.152588235294116,223.12199999999999,34.648941176470586,0.54,322.5116470588235,53.82882352941176,174.49941176470588,518.1977647058824,4.41,130.15835294117647,260.2436470588235,105.2971764705882,125.01988235294117,121.64011764705882,42.87352941176471,0.39430565771032405,0.5021321700179271,0.4978678299820729
PO1000005868,1912.8822352941177,5076.256941176468,3477.7521176470586,511.15094117647044,39.46094117647058,63.962117647058825,70.80211764705882,117.62329411764703,80.21999999999998,142.03164705882347,15.597529411764704,229.21341176470594,277.42870588235286,99.48776470588237,15.574235294117647,26.32588235294118,38.57329411764705,22.534941176470586,57.93670588235294,21.367058823529412,44.14976470588235,39.44188235294118,0.37682927745000827,0.5500340940309212,0.4499659059690788
PO1000006144,193023.22800000003,370174.5518823529,342813.07835294114,5633.901529411764,8859.696705882352,819.6977647058823,11039.283882352942,14874.617294117646,3803.3294117647056,21460.165411764705,4556.498117647058,9098.434235294118,15675.293999999998,16870.27411764706,15372.416823529413,6110.555294117648,35171.82388235293,6313.627058823528,5329.390588235294,5539.895647058823,3435.6328235294113,3058.693411764706,0.5214384052563013,0.5630567798853757,0.4369432201146243
PO1000006145,9191.320941176471,20158.41070588235,18270.70058823529,143.52529411764706,217.98,69.64482352941175,407.0378823529412,97.92,355.97576470588234,237.86894117647057,102.69,345.16482352941176,1352.164588235294,1028.7928235294116,1255.8187058823528,413.07423529411767,654.6607058823529,386.1342352941176,895.9051764705881,363.00741176470586,638.6361176470588,225.31941176470588,0.45595464222258286,0.5030634100092947,0.49693658999070534
PO1000006147,10329.618352941177,19729.878705882355,17967.41223529414,47.606117647058824,330.4118823529411,14.67,446.96294117647057,272.5394117647059,197.81788235294113,632.2994117647058,639.3663529411765,2663.887058823531,848.22,263.9135294117647,1857.8297647058826,337.3725882352941,96.26964705882355,50.81258823529412,76.51411764705882,257.85282352941175,181.99870588235297,1113.2735294117642,0.5235520454498009,0.5749085186930968,0.4250914813069032
PO1000006150,36351.49094117647,100773.60035294123,93994.48058823531,693.022588235294,782.4264705882352,271.3087058823529,676.8162352941176,858.4030588235294,210.3624705882353,1619.1681176470586,4192.0567058823535,4619.431058823529,1656.8749411764702,1918.0725882352942,4379.2937647058825,982.4043529411764,1737.1425882352935,2574.1065882352937,4047.4997647058835,2223.843529411765,1702.6994117647057,1206.558,0.36072434460872665,0.38674069704605984,0.6132593029539402
PO1000006152,1588.3408235294141,14611.534941176451,10726.042235294117,28.529999999999998,40.14,71.0865882352941,90.10305882352942,72.68541176470588,29.178705882352943,16.833529411764705,10.889999999999999,53.53729411764707,11.259176470588235,4.5607058823529405,440.75082352941183,111.59647058823529,22.15129411764706,74.30152941176469,56.90894117647059,44.7695294117647,237.69917647058827,171.35858823529412,0.1087045837363291,0.14808265608939777,0.8519173439106023
PO1000006153,15098.778705882352,40081.352470588245,27066.17152941172,309.8851764705882,811.0775294117645,716.592705882353,2098.447411764707,1229.2524705882352,993.6469411764706,661.3729411764705,1001.31,1708.1851764705884,861.7697647058818,558.2163529411765,712.9676470588236,358.53952941176465,589.7537647058823,469.0319999999999,367.5984705882353,1016.1176470588232,371.08905882352946,263.92411764705884,0.3767033239949141,0.5578468565262404,0.44215314347375956
PO1000006156,47161.2211764706,142035.23894117645,127356.14188235294,144.582,1008.4630588235293,78.50788235294115,504.46023529411764,160.37823529411767,965.4338823529412,400.36941176470583,1026.2939999999999,2046.8932941176467,3731.2740000000003,9765.786352941177,5665.609058823529,1361.6883529411762,1046.1582352941175,1139.8754117647059,9489.142941176471,1705.7018823529413,1795.7124705882352,5124.890470588236,0.3320388766058422,0.3703097509033876,0.6296902490966124
PO1000006159,9908.625882352935,25996.622823529415,22305.909176470584,178.97788235294118,372.46694117647064,355.2910588235294,355.0404705882353,932.1419999999998,590.4518823529411,834.8036470588235,483.1044705882353,533.1024705882353,570.0603529411765,226.53423529411768,322.3863529411764,242.1945882352941,273.43870588235296,732.6254117647056,1346.110588235294,677.4070588235294,516.2495294117646,366.23823529411766,0.38115050364867725,0.44421528860186793,0.555784711398132
